symbol,ask,bid,previousClose,open,dividendYield,dividendPerShare,dividendPayDate,exDividendDate,tradeDate,lastTradeDate,lastTradeTime,earningPerShare,EPSEstimateCurrentYear,EPSEstimateNextYear,EPSEstimateNextQuarter,bookValue,EBITDA,priceSale,priceBook,pe,peg,peCurrentYear,peNextYear,shortRatio,revenue,holdingsValue,dayValueChange,holdingGainPercent,annualizedGain,holdingsGain,askSize,bidSize,lastTradeSize,averageDailyVolume,marketCapitalization,floatShares,name,sharesOwned,stockExchange,sharesOutstanding,commission,oneYearTargetPrice,
"INTLL",25.8000,25.6000,25.6489,N/A,N/A,N/A,"7/30/2015","10/10/2014",N/A,"9/11/2015","3:54pm",2.0700,N/A,N/A,0.0000,20.1150,0.00,0.0114,1.2751,12.3672,0.0000,N/A,N/A,0.0000,42.71B,N/A,N/A,N/A,N/A,N/A,300,700,200,2812,486.91M,15649000,"INTL FCStone Inc.",N/A,"NMS",19020000,N/A,N/A
"ITCI",26.24,26.23,26.24,26.03,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-2.10,-2.87,-3.04,-0.82,5.81,-65.83M,3665.10,4.52,N/A,0.00,N/A,N/A,4.71,250981.00,N/A,N/A,N/A,N/A,N/A,2100,2300,7122,422186,919.52M,21779000,"Intra-Cellular Therapies Inc.",N/A,"NMS",35056000,N/A,48.00
"IIN",7.07,6.80,7.00,7.00,0.00,0.00,N/A,"6/13/2001",N/A,"9/11/2015","3:24pm",0.28,0.45,0.48,0.15,2.93,4.38M,0.62,2.39,24.80,0.00,15.49,14.52,0.95,67.21M,N/A,N/A,N/A,N/A,N/A,500,1700,100,5167,41.58M,4428000,"IntriCon Corporation",N/A,"NGM",5966000,N/A,12.00
"INTU",89.92,86.01,88.30,87.46,1.39,1.20,"10/19/2015","7/8/2015",N/A,"9/11/2015","4:00pm",1.28,3.43,4.62,0.06,8.40,1.09B,5.84,10.52,69.66,1.64,26.04,19.29,7.03,4.19B,N/A,N/A,N/A,N/A,N/A,200,200,138689,1927870,24.77B,263385000,"Intuit Inc.",N/A,"NMS",277306000,N/A,104.87
"ISRG",523.00,498.01,511.54,510.41,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",13.43,17.35,19.82,4.96,102.50,750.10M,8.39,4.99,38.38,2.31,29.70,26.00,3.32,2.26B,N/A,N/A,N/A,N/A,N/A,100,100,39680,283438,19.08B,36496000,"Intuitive Surgical, Inc.",N/A,"NMS",37019000,N/A,593.71
"INVT",0.500,0.290,0.400,0.378,0.000,0.000,"6/6/2014","6/9/2014",N/A,"9/11/2015","3:58pm",-0.656,N/A,N/A,0.000,0.137,-4.29M,2.908,2.920,N/A,0.000,N/A,N/A,1.760,5.02M,N/A,N/A,N/A,N/A,N/A,100,300,3076,201173,15.52M,21463000,"Inventergy Global, Inc.",N/A,"NCM",36518000,N/A,N/A
"SNAK",9.51,6.72,8.04,8.00,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.52,0.14,0.56,0.10,2.85,19.28M,0.54,2.82,N/A,4.17,58.14,14.54,9.10,290.33M,N/A,N/A,N/A,N/A,N/A,100,100,2386,193942,159.41M,18867000,"Inventure Foods, Inc.",N/A,"NMS",19583000,N/A,13.70
"ISTR",16.00,15.70,15.92,15.91,0.20,0.03,"7/31/2015","6/30/2015",N/A,"9/11/2015","4:00pm",0.98,1.06,1.31,0.28,14.80,0.00,3.28,1.08,16.29,0.00,15.09,12.21,0.92,35.02M,N/A,N/A,N/A,N/A,N/A,100,3700,100,7191,115.50M,6141000,"Investar Holding Corporation",N/A,"NGM",7219000,N/A,18.75
"ISBC",12.69,11.66,12.03,11.96,1.68,0.20,"8/25/2015","8/6/2015",N/A,"9/11/2015","4:00pm",0.50,0.52,0.58,0.13,10.20,0.00,7.00,1.18,24.15,2.20,23.17,20.78,3.58,574.38M,N/A,N/A,N/A,N/A,N/A,300,100,32119,2950600,4.03B,298837000,"Investors Bancorp, Inc.",N/A,"NMS",334251000,N/A,13.69
"ITIC",69.76,69.50,70.40,69.02,0.47,0.32,"9/15/2015","8/28/2015",N/A,"9/11/2015","3:15pm",5.50,2.03,N/A,0.00,69.79,17.18M,1.12,1.01,12.73,0.00,N/A,N/A,1.83,125.23M,N/A,N/A,N/A,N/A,N/A,100,200,126,1266,140.00M,1595000,"Investors Title Company",N/A,"NMS",2000000,N/A,39.00
"NVIV",15.00,9.86,10.73,10.61,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-1.43,-0.63,-1.58,-0.19,0.57,-19.19M,N/A,18.82,N/A,0.00,N/A,N/A,7.79,N/A,N/A,N/A,N/A,N/A,N/A,700,100,2446,449564,284.62M,23347000,"INVIVO THERAPEUTICS",N/A,"NGM",27004000,N/A,25.00
"IVTY",13.97,13.64,13.63,13.75,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-23.30,-4.74,-1.86,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,200,200,313,47266,N/A,N/A,N/A,N/A,"NGM",N/A,N/A,18.33
"IPAS",1.09,1.07,1.09,1.08,0.00,0.00,"12/17/2010","11/16/2010",N/A,"9/11/2015","4:00pm",-0.29,-0.23,-0.08,-0.04,0.44,-11.60M,1.06,2.50,N/A,-0.18,N/A,N/A,6.70,66.56M,N/A,N/A,N/A,N/A,N/A,10000,700,100,93495,68.96M,55093000,"iPass Inc.",N/A,"NMS",64447000,N/A,2.50
"DTUL",N/A,64.65,64.70,64.77,N/A,N/A,N/A,N/A,N/A,"9/4/2015","9:30am",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500,N/A,34,N/A,N/A,"iPath US Treasury 2 Yr Bull ETN",N/A,"PCX",N/A,N/A,N/A
"DFVL",N/A,65.98,65.94,N/A,N/A,N/A,N/A,N/A,N/A,"9/10/2015","1:07pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500,N/A,128,N/A,N/A,"iPath US Treasury 5 Year Bull E",N/A,"PCX",N/A,N/A,N/A
"IPCM",83.53,75.40,79.51,79.45,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",1.87,2.19,2.53,0.59,22.36,70.37M,1.94,3.56,42.52,1.81,36.31,31.43,1.09,713.79M,N/A,N/A,N/A,N/A,N/A,100,100,2113,339462,1.38B,17043000,"IPC The Hospitalist Company, In",N/A,"NMS",17415000,N/A,71.47
"IPGP",88.29,79.65,82.49,81.85,0.00,0.00,"12/28/2012",N/A,N/A,"9/11/2015","4:00pm",4.33,4.63,5.20,1.18,22.05,353.61M,5.17,3.74,19.43,0.51,18.17,16.18,10.60,841.15M,N/A,N/A,N/A,N/A,N/A,100,300,7811,505800,4.44B,44277000,"IPG Photonics Corporation",N/A,"NMS",52724000,N/A,111.17
"IRMD",24.69,24.56,24.49,24.39,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.32,0.63,0.76,0.17,2.29,5.85M,12.38,10.71,76.70,0.00,39.08,32.39,4.14,21.80M,N/A,N/A,N/A,N/A,N/A,500,200,375,34883,271.29M,3561000,"iRadimed Corporation",N/A,"NCM",11019000,N/A,25.00
"IRIX",10.00,0.10,7.01,7.06,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.88,0.18,0.28,0.00,3.32,1.72M,1.69,2.11,8.18,0.00,N/A,N/A,0.50,41.43M,N/A,N/A,N/A,N/A,N/A,100,5000,200,32786,72.19M,7048000,"IRIDEX Corporation",N/A,"NGM",9998000,N/A,10.00
"IRDM",7.110,6.550,6.750,6.750,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.736,0.740,0.760,0.190,13.461,199.67M,1.573,0.501,9.205,0.770,9.155,8.914,16.200,406.93M,N/A,N/A,N/A,N/A,N/A,100,1000,11819,984225,642.61M,80906000,"Iridium Communications Inc",N/A,"NMS",94850000,N/A,13.000
"IRDMB",264.90,260.99,263.93,264.50,6.39,16.88,"9/15/2015","8/28/2015",N/A,"9/11/2015","12:29pm",0.74,N/A,N/A,0.00,13.46,199.67M,61.52,19.61,361.41,0.00,N/A,N/A,0.00,406.93M,N/A,N/A,N/A,N/A,N/A,300,100,100,5250,25.23B,80906000,"Iridium Communications Inc",N/A,"NMS",94850000,N/A,N/A
"IRBT",31.00,27.45,29.71,29.63,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",1.19,1.28,1.63,0.65,13.60,67.37M,1.56,2.18,25.27,1.49,23.48,18.44,13.78,569.59M,N/A,N/A,N/A,N/A,N/A,100,100,4126,287325,897.38M,27296000,"iRobot Corporation",N/A,"NMS",29863000,N/A,38.86
"IRWD",11.63,11.62,11.12,11.00,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-1.14,-0.87,-0.20,-0.12,0.98,-127.88M,14.20,11.30,N/A,-6.04,N/A,N/A,8.71,111.67M,N/A,N/A,N/A,N/A,N/A,9300,11900,27870,1681740,1.66B,113644000,"Ironwood Pharmaceuticals, Inc.",N/A,"NMS",142574000,N/A,13.45
"IRCP",32.81,28.70,26.00,28.70,8.28,2.15,N/A,"4/10/2015",N/A,"8/25/2015","9:30am",1.80,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,100,1900,N/A,488,N/A,N/A,N/A,N/A,"NMS",N/A,N/A,N/A
"COMT",33.2700,33.1700,33.3400,33.1700,0.6000,0.2200,N/A,N/A,N/A,"9/11/2015","3:59pm",-1.5900,N/A,-0.0600,0.0000,0.0000,N/A,N/A,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500,500,105,27352,N/A,N/A,"iShares Commodities Select Stra",N/A,"NGM",N/A,N/A,1.6700
"GNMA",N/A,49.92,50.09,N/A,N/A,N/A,N/A,N/A,N/A,"9/11/2015","2:49pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500,468,9206,N/A,N/A,"iShares Barclays GNMA Bond Fund",N/A,"PCX",N/A,N/A,N/A
"FCHI",N/A,N/A,47.91,N/A,1.33,1.08,N/A,N/A,N/A,"8/21/2015","3:56pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6233,N/A,N/A,"iShares FTSE China (HK Listed)",N/A,"PCX",N/A,N/A,N/A
"IFAS",N/A,N/A,28.76,N/A,2.00,0.61,N/A,N/A,N/A,"8/21/2015","3:57pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2520,N/A,N/A,"iShares FTSE EPRA/NAREIT Develo",N/A,"NIM",N/A,N/A,N/A
"IFEU",40.47,32.51,38.19,37.95,3.87,2.62,N/A,N/A,N/A,"9/11/2015","3:50pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,600,439,37354,N/A,N/A,"iShares FTSE EPRA/NAREIT Develo",N/A,"NIM",N/A,N/A,N/A
"IFGL",30.57,25.75,28.03,27.96,2.20,0.68,N/A,N/A,N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,400,400,100,107130,N/A,N/A,"iShares FTSE EPRA/NAREIT Develo",N/A,"NIM",N/A,N/A,N/A
"IFNA",N/A,N/A,56.224,N/A,3.000,1.710,N/A,N/A,N/A,"8/21/2015","9:51am",N/A,N/A,N/A,0.000,0.000,N/A,N/A,N/A,N/A,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2708,N/A,N/A,"iShares FTSE EPRA/NAREIT North",N/A,"NIM",N/A,N/A,N/A
"ACWX",N/A,40.27,40.38,40.08,1.92,1.03,N/A,N/A,N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,167,654795,N/A,N/A,"iShares MSCI ACWI Ex US Index F",N/A,"NGM",N/A,N/A,N/A
"ACWI",58.40,53.89,55.31,55.08,1.60,0.98,N/A,N/A,N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,200,200,9207,1792780,N/A,N/A,"iShares MSCI ACWI Index Fund",N/A,"NGM",N/A,N/A,N/A
"AAXJ",56.54,52.98,53.48,53.22,1.80,1.17,N/A,N/A,N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,200,200,20781,1724160,N/A,N/A,"iShares MSCI All Country Asia e",N/A,"NGM",N/A,N/A,N/A
"AXJS",N/A,N/A,52.38,N/A,N/A,N/A,N/A,N/A,N/A,"8/18/2015","12:11pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,619,N/A,N/A,"iShares MSCI All Country Asia e",N/A,"PCX",N/A,N/A,N/A
"AAIT",N/A,N/A,30.53,N/A,N/A,N/A,N/A,N/A,N/A,"8/21/2015","3:49pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2078,N/A,N/A,"iShares MSCI All Country Asia I",N/A,"PCX",N/A,N/A,N/A
"EEMA",53.36,N/A,50.48,50.30,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:57pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,103,44388,N/A,N/A,"iShares MSCI Emerging Markets A",N/A,"PCX",N/A,N/A,N/A
"EMDI",N/A,N/A,46.16,N/A,N/A,N/A,N/A,N/A,N/A,"8/21/2015","1:42pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,303,N/A,N/A,"iShares MSCI Emerging Markets C",N/A,"PCX",N/A,N/A,N/A
"EEME",N/A,N/A,38.46,N/A,N/A,N/A,N/A,N/A,N/A,"8/21/2015","3:32pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1681,N/A,N/A,"iShares MSCI Emerging Markets E",N/A,"PCX",N/A,N/A,N/A
"EMEY",N/A,N/A,24.77,N/A,N/A,N/A,N/A,N/A,N/A,"8/21/2015","3:30pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,522,N/A,N/A,"iShares MSCI Emerging Markets E",N/A,"PCX",N/A,N/A,N/A
"EGRW",N/A,N/A,48.49,N/A,N/A,N/A,N/A,N/A,N/A,"8/21/2015","3:35pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1500,N/A,N/A,"iShares MSCI Emerging Markets G",N/A,"PCX",N/A,N/A,N/A
"EEML",26.5900,26.1900,26.6500,N/A,N/A,N/A,N/A,N/A,N/A,"9/11/2015","2:38pm",N/A,N/A,N/A,0.0000,0.0000,N/A,N/A,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,400,300,380,2683,N/A,N/A,"iShares MSCI Emerging Markets L",N/A,"PCX",N/A,N/A,N/A
"EVAL",N/A,N/A,36.84,N/A,N/A,N/A,N/A,N/A,N/A,"8/21/2015","3:47pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6778,N/A,N/A,"iShares MSCI Emerging Markets V",N/A,"PCX",N/A,N/A,N/A
"EUFN",23.50,21.35,21.80,21.59,N/A,0.40,N/A,N/A,N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,500,100,200,196147,N/A,N/A,"iShares MSCI Europe Financial S",N/A,"NGM",N/A,N/A,N/A
"IEUS",46.0600,45.5000,45.9694,N/A,N/A,N/A,"6/30/2015","6/24/2015",N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.0000,0.0000,0.00,N/A,N/A,N/A,0.0000,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,100,500,200,10414,N/A,N/A,"iShares Developed Small Cap ex-",N/A,"NGM",N/A,N/A,N/A
"QAT",24.22,N/A,21.58,N/A,N/A,N/A,N/A,N/A,N/A,"9/11/2015","9:35am",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,100,9989,N/A,N/A,"iShares MSCI Qatar Capped ETF",N/A,"NGM",N/A,N/A,N/A
"UAE",18.17,15.00,17.92,N/A,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,100,100,12242,N/A,N/A,"iShares MSCI UAE Capped ETF",N/A,"NGM",N/A,N/A,N/A
"IBB",356.05,355.17,350.72,347.58,0.10,0.23,N/A,N/A,N/A,"9/11/2015","4:00pm",58.48,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,700,19034,1861710,N/A,N/A,"iShares Nasdaq Biotechnology In",N/A,"NGM",N/A,N/A,N/A
"SOXX",84.14,83.32,83.62,82.85,1.30,1.02,N/A,N/A,N/A,"9/11/2015","4:00pm",15.29,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,800,800,600,611828,N/A,N/A,"iShares PHLX SOX Semiconductor",N/A,"NGM",N/A,N/A,N/A
"EMIF",28.36,28.08,28.16,27.99,3.20,1.11,N/A,N/A,N/A,"9/11/2015","3:27pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,700,100,110,18220,N/A,N/A,"iShares S&P Emerging Markets In",N/A,"NGM",N/A,N/A,N/A
"ICLN",N/A,9.00,9.48,9.42,1.86,0.31,"6/30/2015","6/24/2015",N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,300,200,78281,N/A,N/A,"iShares S&P Global Clean Energy",N/A,"NGM",N/A,N/A,N/A
"WOOD",50.3800,N/A,47.5280,47.4200,2.3000,1.0600,N/A,N/A,N/A,"9/11/2015","3:56pm",N/A,N/A,N/A,0.0000,0.0000,N/A,N/A,N/A,N/A,0.0000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,N/A,100,21033,N/A,N/A,"iShares S&P Global Timber & For",N/A,"NGM",N/A,N/A,N/A
"INDY",31.00,25.11,26.82,26.77,0.80,0.22,N/A,N/A,N/A,"9/11/2015","4:00pm",N/A,N/A,N/A,0.00,0.00,N/A,N/A,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4100,200,980,390847,N/A,N/A,"iShares S&P India Nifty 50 Inde",N/A,"NGM",N/A,N/A,N/A
"ISHG",N/A,75.790,79.810,79.880,1.500,1.160,"12/31/2014","12/24/2014",N/A,"9/11/2015","3:51pm",N/A,N/A,N/A,0.000,0.000,0.00,N/A,N/A,N/A,0.000,N/A,N/A,0.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,400,11708,N/A,N/A,"iShares S&P/Citigroup 1-3 Yr In",N/A,"NGM",N/A,N/A,N/A
"IGOV",N/A,86.80,91.25,91.42,0.10,0.12,"7/8/2015","8/3/2015",N/A,"9/11/2015","3:59pm",N/A,N/A,N/A,0.00,0.00,0.00,N/A,N/A,N/A,0.00,N/A,N/A,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,100,100,41253,N/A,N/A,"iShares S&P/Citigroup Internati",N/A,"NGM",N/A,N/A,N/A
"ISIS",54.89,54.08,53.01,52.62,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.19,-0.52,-1.06,-0.39,2.51,34.98M,20.39,21.16,284.63,-4.35,N/A,N/A,6.68,311.94M,N/A,N/A,N/A,N/A,N/A,200,300,51432,2165040,6.49B,119078000,"Isis Pharmaceuticals, Inc.",N/A,"NMS",119962000,N/A,63.14
"ISLE",19.80,16.01,19.49,19.30,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",0.26,1.25,1.41,0.22,0.70,201.43M,0.79,27.68,72.87,3.92,15.45,13.70,3.39,1.01B,N/A,N/A,N/A,N/A,N/A,100,100,6425,498361,785.72M,24681000,"Isle of Capri Casinos, Inc.",N/A,"NMS",40690000,N/A,22.25
"ISRL",128.99,119.00,118.14,120.00,N/A,N/A,N/A,N/A,N/A,"9/9/2015","4:00pm",0.08,nan,N/A,0.00,7.63,37.27M,3.85,15.49,1476.75,0.00,N/A,N/A,68.10,83.32M,N/A,N/A,N/A,N/A,N/A,100,100,N/A,578,320.99M,596000,"Isramco, Inc.",N/A,"NCM",2717000,N/A,0.14
"ITRI",30.61,23.48,28.47,28.04,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-1.32,1.07,2.18,0.73,16.43,120.45M,0.56,1.73,N/A,1.94,26.45,12.98,6.03,1.92B,N/A,N/A,N/A,N/A,N/A,100,100,14961,447639,1.08B,37813000,"Itron, Inc.",N/A,"NMS",38138000,N/A,36.43
"ITRN",N/A,22.0000,23.8100,23.4200,2.3200,0.5600,"10/7/2015","6/15/2015",N/A,"9/11/2015","3:00pm",1.3490,0.9000,1.0900,0.0000,4.2820,54.99M,2.8040,5.5605,17.9614,0.0000,N/A,N/A,4.4500,178.05M,N/A,N/A,N/A,N/A,N/A,N/A,100,100,6602,508.05M,16554000,"Ituran Location and Control Ltd",N/A,"NMS",20968000,N/A,18.0000
"ITUS",12.00,4.03,4.35,4.15,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.37,0.02,0.09,0.00,0.69,-6.12M,23.27,6.34,N/A,0.00,N/A,N/A,0.35,1.63M,N/A,N/A,N/A,N/A,N/A,2600,300,200,15648,41.42M,7620000,"ITUS CORPORATION",N/A,"NCM",8720000,N/A,1.12
"XXIA",15.94,12.40,15.21,15.15,N/A,N/A,N/A,N/A,N/A,"9/11/2015","4:00pm",-0.14,0.61,0.71,0.16,6.18,68.57M,2.46,2.46,N/A,1.24,24.59,21.13,3.14,493.78M,N/A,N/A,N/A,N/A,N/A,400,100,11522,442756,1.20B,69511000,"Ixia",N/A,"NMS",79728000,N/A,14.81
"IXYS",11.42,11.41,11.39,11.30,1.40,0.16,"9/28/2015","9/10/2015",N/A,"9/11/2015","4:00pm",0.72,0.76,1.22,0.20,8.61,44.47M,1.09,1.32,15.89,0.89,15.01,9.35,1.77,332.73M,N/A,N/A,N/A,N/A,N/A,2800,100,2410,282370,364.41M,25131000,"IXYS Corporation",N/A,"NMS",31938000,N/A,17.00
"JJSF",114.70,114.47,114.21,113.14,1.27,1.44,"10/6/2015","6/11/2015",N/A,"9/11/2015","4:00pm",3.86,3.90,4.16,0.66,31.58,148.82M,2.20,3.62,29.71,2.96,29.41,27.57,6.41,969.98M,N/A,N/A,N/A,N/A,N/A,200,100,2738,56888,2.14B,14780000,"J & J Snack Foods Corp.",N/A,"NMS",18698000,N/A,108.00
"MAYS",62.00,58.00,56.00,N/A,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",0.66,nan,N/A,0.00,22.50,4.44M,6.09,2.49,88.96,0.00,N/A,N/A,4.20,18.54M,N/A,N/A,N/A,N/A,N/A,100,100,100,319,118.48M,723000,"J. W. Mays, Inc.",N/A,"NCM",2015000,N/A,N/A
"JBHT",80.24,72.95,75.70,76.46,1.11,0.84,"8/14/2015","7/29/2015",N/A,"9/11/2015","4:00pm",3.46,3.63,4.19,1.00,11.52,1.00B,1.42,6.57,22.12,1.37,21.09,18.27,3.25,6.19B,N/A,N/A,N/A,N/A,N/A,100,100,40697,1367860,8.90B,91664000,"J.B. Hunt Transport Services, I",N/A,"NMS",116250000,N/A,93.33
"JCOM",72.97,68.50,67.94,67.58,1.81,1.23,"9/1/2015","8/13/2015",N/A,"9/11/2015","4:00pm",2.50,3.92,4.50,1.07,17.83,268.06M,5.01,3.81,27.83,1.16,17.75,15.46,10.81,657.45M,N/A,N/A,N/A,N/A,N/A,100,500,N/A,249630,3.37B,45932000,"j2 Global, Inc.",N/A,"NMS",48437000,N/A,80.25
"JASO",8.20,7.90,8.00,7.94,N/A,N/A,N/A,N/A,N/A,"9/11/2015","3:59pm",1.25,1.36,1.47,0.64,17.48,225.99M,0.22,0.46,6.42,1.17,5.89,5.45,2.44,1.84B,N/A,N/A,N/A,N/A,N/A,1000,2000,100,1232420,398.75M,29086000,"JA Solar Holdings, Co., Ltd.",N/A,"NMS",49781000,N/A,11.64
"JKHY",72.67,65.54,68.12,67.87,1.48,1.00,"9/25/2015","9/2/2015",N/A,"9/11/2015","4:00pm",2.59,2.76,3.07,0.68,11.81,436.65M,4.39,5.77,26.70,2.09,25.04,22.51,9.26,1.26B,N/A,N/A,N/A,N/A,N/A,100,300,24588,381438,5.60B,79968000,"Jack Henry & Associates, Inc.",N/A,"NMS",80992000,N/A,68.67
"JACK",80.14,77.01,78.19,77.52,1.52,1.20,"9/9/2015","8/24/2015",N/A,"9/11/2015","4:00pm",2.61,3.02,3.53,1.03,2.90,285.89M,1.87,26.92,30.45,1.59,26.30,22.50,2.52,1.53B,N/A,N/A,N/A,N/A,N/A,100,100,14181,665178,2.91B,36203000,"Jack In The Box Inc.",N/A,"NMS",36577000,N/A,103.50
"JXSB",24.01,23.54,24.19,23.54,1.32,0.32,"7/6/2015","6/24/2015",N/A,"9/11/2015","3:32pm",1.75,nan,N/A,0.00,25.83,0.00,3.02,0.94,13.74,0.00,N/A,N/A,2.66,14.16M,N/A,N/A,N/A,N/A,N/A,100,100,100,903,42.45M,1235000,"Jacksonville Bancorp Inc.",N/A,"NCM",1765000,N/A,N/A
